igroup,country,Npop_1,Npop_2,Npop_3,Npop_4,Npop_5,Npop_6,Npop_7,Npop_8,Npop_9,Npop_10,Npop_11,Npop_12,Npop_13,Npop_14,Npop_15,Npop_16,Npop_17,Npop_18,Npop_19,Npop_20,Npop_21,NNs_1,NNs_2,NNs_3,NNs_4,NNs_5,NNs_6,NNs_7,NNs_8,NNs_9,NNs_10,NNs_11,NNs_12,NNs_13,NNs_14,NNs_15,NNs_16,NNs_17,NNs_18,NNs_19,NNs_20,NNs_21,NNs_22,NNs_23,NNs_24,NNs_25,NNs_26,NNs_27,NNs_28,NNs_29,NNs_30,NNs_31,NNs_32,NNs_33,NNs_34,NNs_35,NNs_36,NNs_37,NNs_38,NNs_39,NNs_40,NNs_41,NNs_42,NNs_43,NNs_44,NNs_45,matAL_1,matAL_2,matAL_3,matAL_4,matAL_5,matAL_6,matAL_7,matAL_8,matAL_9,matAL_10,matAL_11,matAL_12,matAL_13,matAL_14,matAL_15,matAL_16,matAHT_1,matAHT_2,matAHT_3,matAHT_4,matAHT_5,matAHT_6,matAHT_7,matAHT_8,matAHT_9,matAHT_10,matAHT_11,matAHT_12,matAHT_13,matAHT_14,matAHT_15,matAHT_16,matAS_1,matAS_2,matAS_3,matAS_4,matAS_5,matAS_6,matAS_7,matAS_8,matAS_9,matAS_10,matAS_11,matAS_12,matAS_13,matAS_14,matAS_15,matAS_16,workp,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,obj_10,obj_11,obj_12,obj_13,obj_14,obj_15,obj_16,obj_17,obj_18,obj_19,obj_20,obj_21,obj_22,obj_23,obj_24,obj_25,obj_26,obj_27,obj_28,obj_29,obj_30,obj_31,obj_32,obj_33,obj_34,obj_35,obj_36,obj_37,obj_38,obj_39,obj_40,obj_41,obj_42,obj_43,obj_44,obj_45,wfh_1,wfh_2,wfh_3,wfh_4,wfh_5,wfh_6,wfh_7,wfh_8,wfh_9,wfh_10,wfh_11,wfh_12,wfh_13,wfh_14,wfh_15,wfh_16,wfh_17,wfh_18,wfh_19,wfh_20,wfh_21,wfh_22,wfh_23,wfh_24,wfh_25,wfh_26,wfh_27,wfh_28,wfh_29,wfh_30,wfh_31,wfh_32,wfh_33,wfh_34,wfh_35,wfh_36,wfh_37,wfh_38,wfh_39,wfh_40,wfh_41,wfh_42,wfh_43,wfh_44,wfh_45,t_vax,arate,puptake,Hmax,t_tit,trate,Tres,sdl,sdb,sdc,la_1,la_2,la_3,la_4,la_5,la_6,la_7,la_8,la_9,la_10,la_11,la_12,la_13,la_14,la_15,la_16,la_17,la_18
HIC,Denmark,302000,306000,339000,341000,380000,395000,342000,320000,366000,386000,423000,381000,338000,319000,347000,220000,140000,76000,37000,11000,1000,67333,2509,3211,803,602,48568,5720,8530,11139,401,11139,24987,12343,13647,5118,36125,15454,9232,52181,4215,2810,33616,9132,11841,189356,486987,65226,19969,4315,30606,26793,141490,37229,13346,56596,79174,46963,173602,153131,149919,228090,520704,63420,71849,24384,0.55445,0.160298073022312,0.335018619033323,0.303811485664639,0.75474,1.72846438133874,0.98739657160012,1.3893284013901,1.81417,1.53807470588235,1.84686154308016,1.68021036490009,0.01745,0.0196308417849899,0.042716628640048,0.697792554300608,0.62933,0.143962789046653,0.09284373461423,0.0430989052997394,0.53304,2.89702207910751,0.494209609726809,0.220252980017376,2.34494,2.17321359026369,3.84047595016512,2.79128490008688,0.28853,0.19694378296146,0.311006478534974,1.09536396177237,2.39725,0.341477444219067,0.0424365655959171,5.26585577758471e-05,0.43511,9.7716915821501,0.369585148604023,0.000897966985230235,1.08411,2.01421291075051,0.412454677274092,0.0017737619461338,0.0058,0.0179179513184584,0.00366232062443711,0.000903509991311903,7.05486280035174,8.45001351306921,1.2882568254062,8.04194390821011,0.362938728030317,0.915319040832973,14.6218636029846,1.38932836992097,1.81631510878016,2.22546569272499,2.54111158575508,8.56702949909834,30.6681873961761,3.76505015556097,4.36121012133526,1.49148089352146,7.45281030649299,7.71413700046567,3.52993720441698,18.7301246182615,1.30230955352055,0.727769169460643,12.6715070875752,10.2379529208492,7.0331201764624,50.8584445144732,106.305915492597,14.2978401220402,10.4954961880219,2.31734891501114,10.8768115605095,2.39599014349724,14.0735369617534,11.7475402140565,7.71089406320851,18.568248000175,46.8585516525396,84.512025900635,54.5143157823765,27.0993349446732,39.9975773954781,50.3260623147563,84.2228639952051,12.7912255213187,12.3820749373738,2.09007306223862,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0941029717675488,0.0967516400917274,0.0967516400917274,0.125616105124537,0.109031829594737,0.0756525890093503,0.0756525890093503,0.0756525890093503,0.0756525890093503,0.0756525890093503,0.0277658696483492,0.337675112829084,0.337675112829084,0.337675112829084,0.22170557813522,0.22170557813522,0.292918637851203,0.109979932460778,0.240291404159995,0,0.0875113994607862,0.0694372479986359,0.135202478547842,0.135202478547842,443.470597001734,440.893885190652,1.26540909090909,41.6,15.8045973323814,1236.23133911186,18.1034482758621,0.535713333263789,3.95823076400948,0.00365687032744318,80.55,76.59,71.61,66.635,61.685,56.75,51.83,46.93,42.06,37.24,32.51,27.92,23.555,19.43,15.545,11.85,8.46,5.57
LLMIC,Djibouti,100000,96000,88000,91000,90000,87000,85000,74000,65000,52000,41000,34000,25000,17000,14000,8000,4000,2000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37716,0.3728428,0.618728842676311,0.295340666666667,1.4976,1.74129887272727,1.59967086799277,1.22244311111111,2.50091,1.86119836363636,1.58559112115732,1.31193777777778,0.0683,0.0688023272727273,0.0595342133815552,0.144246888888889,1.18554,0.272151636363636,0.129577034358047,0.0123451111111111,1.00414,4.61365923636364,0.714683490054249,0.058732,4.41748,3.59132701818182,4.61756714285714,0.79026,0.54354,0.334615418181818,0.267808607594937,0.278225333333333,0.19775,0.209335854545455,0.00640439421338156,4.15555555555556e-05,0.0359,4.06188898181818,0.048546383363472,0.000698888888888889,0.08943,0.872705781818182,0.0453132368896926,0.00138644444444444,0.00048,0.00858534545454546,0.000439132007233273,0.000702666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.425677106783,43.5187382222805,0.246635828877005,21,28.3852155040654,41.129165414332,22.4137931034483,,,,68.275,64.875,60.365,55.655,50.975,46.365,41.83,37.43,33.185,29.125,25.2,21.425,17.795,14.475,11.44,8.845,6.64,4.91
UMIC,Dominican Republic,1007000,994000,975000,960000,944000,909000,813000,728000,660000,597000,532000,462000,375000,280000,194000,133000,93000,51000,22000,8000,2000,383030,10059,0,7576,0,141456,98990,3966,20721,0,17305,11473,14320,12338,778,32768,7330,6449,1162,1682,95,89867,9604,50939,326069,911305,264111,1356,2926,24587,3980,286213,14522,27225,5817,97547,11732,68583,106137,261758,259931,180792,141729,251943,219290,0.21536,0.248560184363264,0.306259504983389,0.111146219667944,1.10351,1.28767850802322,0.895571777408638,0.686047381864623,2.21506,1.64287612495732,1.08932536046512,1.17665183908046,0.04758,0.0653787299419597,0.0496212591362126,0.17326091954023,1.09197,0.254220771594401,0.114591534883721,0.0179532311621967,0.92489,4.47362411744623,0.65008076744186,0.0784996168582375,4.06881,3.45286438033459,4.2562998372093,1.07417882503193,0.50064,0.322687637418914,0.26239238372093,0.37587398467433,1.29031,0.318460310686241,0.0188868671096346,0.000171647509578544,0.23419,7.84112254353021,0.194285765780731,0.00288224776500639,0.58351,1.63981100375555,0.237917219269103,0.0057037037037037,0.00312,0.0151310310686241,0.00185882724252492,0.0029037037037037,7.24522913177723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.0736759924752819,0.075749713037516,0.075749713037516,0.0983485541645895,0.0853642356442376,0.0592306435588105,0.0592306435588105,0.0592306435588105,0.0592306435588105,0.0592306435588105,0.0217387183938742,0.264375806678454,0.264375806678454,0.264375806678454,0.173579837061547,0.173579837061547,0.229334642177977,0.0861065333454918,0.188131228506769,0,0.0685152560760858,0.0543644697394772,0.105854008699493,0.105854008699493,439.977783221143,289.200587602469,0.841355080213904,23.4,28.1609195357886,36.6033693742002,22.1264367816092,0.285236666666643,9.0733873986117,0.00736859612906761,73.74,70.09,65.185,60.27,55.485,50.855,46.255,41.72,37.235,32.845,28.59,24.575,20.675,17.175,13.77,10.855,7.955,5.455
UMIC,Ecuador,1662000,1598000,1553000,1563000,1551000,1446000,1338000,1203000,1078000,969000,841000,705000,585000,462000,312000,233000,145000,79000,34000,11000,2000,2189665,56730,8551,26704,4862,216454,159880,17341,24215,3760,20467,6528,20831,22990,3934,69284,0,5293,2631,3808,1068,90578,14788,22973,387400,1317791,290403,4522,3079,55183,17976,432675,15648,44433,10117,65830,16844,138538,178953,259590,284710,191022,29600,193569,151344,0.37719,0.334040589732711,0.561769806504735,0.370748873239437,1.39886,1.68803956936784,1.48094373404693,1.4951634741784,2.51123,1.86337010182435,1.59752358995471,1.7399803286385,0.06239,0.0630266801018243,0.0607552006998765,0.198763661971831,1.11613,0.251658621128553,0.115925391107452,0.0186300938967136,0.94535,4.44441977725923,0.664965978797859,0.0802715023474179,4.15881,3.42761199830293,4.2963068237958,1.10141690140845,0.51172,0.318478398387781,0.262503052696583,0.3852420657277,1.60805,0.32267024819686,0.0180654878550844,0.000234976525821596,0.29187,8.25218933177768,0.170109024289831,0.00395483568075117,0.7272,1.71738112643191,0.198732201523261,0.00782291079812207,0.00389,0.0157154327535002,0.00166877624536846,0.0039837558685446,7.75648275299249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0633755220989853,0.0651593205780228,0.0651593205780228,0.0845986699120791,0.073429658980833,0.0509497440575082,0.0509497440575082,0.0509497440575082,0.0509497440575082,0.0509497440575082,0.0186994783740009,0.227414035640018,0.227414035640018,0.227414035640018,0.149312040870342,0.149312040870342,0.197271895431737,0.0740681777545793,0.161829035879498,0,0.0589362963386534,0.0467638987629487,0.0910548041799591,0.0910548041799591,488.728873277066,367.904326484247,1.20248395721925,20.85,47.7011493349467,21.2557193722697,20.9770114942529,0.219049999999977,43.7420459775809,0.019949726769227,78.395,74.545,69.65,64.78,59.985,55.27,50.535,45.82,41.15,36.485,31.9,27.445,23.175,19.07,15.335,11.745,8.45,5.65
LLMIC,Egypt,12804000,11818000,9344000,8625000,8367000,8107000,7982000,6940000,5820000,4755000,4128000,3550000,2852000,2106000,1595000,818000,487000,214000,63000,13000,1000,5177467,161665,8406,27583,4222,713150,684895,179457,110879,96643,105082,62847,96564,239092,93562,339760,15081,118610,17060,19423,7003,519542,230452,248119,3527313,3803634,2019057,18304,25617,146445,43099,788514,34188,110198,43456,160176,50331,490720,222507,1547742,2029092,920812,116211,645289,178709,0.50848,0.417257684560379,0.571616083122226,0.337449095714555,1.74959,1.88252126598852,1.43411690805889,1.30754510666415,3.10979,2.13262346292007,1.50903398640026,1.47455861997357,0.07974,0.0723505764259576,0.0552614948286699,0.172447823296205,1.4656,0.340121362003559,0.115287860421706,0.014109612988484,1.24135,4.67342312854601,0.63321601207596,0.0664815121767038,5.46102,3.83357395843824,4.12902344736291,0.903686611289409,0.67194,0.381440196730117,0.24525619340584,0.311930551255428,0.65947,0.362343300433075,0.0168262690234472,0.000131202567491033,0.1197,7.93170386376607,0.154728917925373,0.00221056447045497,0.29823,1.67827676771746,0.170182679758481,0.00436944308098924,0.0016,0.0159863937288079,0.00134053370411992,0.00222646781196904,5.68842560215907,89.8940392978541,2.80691694666283,18.5612678086665,60.9059540764272,9.32258775733878,27.8974526884156,26.7921557302565,7.02011241268317,4.33743484069107,3.78054198999727,4.11066412873041,2.45848868976913,3.77745161803852,9.35295205521794,3.6600174836059,13.2909465405821,0.589948095062744,4.6398609876926,0.667363868561131,0.759801196897002,0.273947782622134,20.3237725087918,8.84515447687592,9.52324511676174,47.8518386350642,110.695739744594,61.347364039747,0.556151783423415,0.778351192960971,4.44960926155168,1.30952719153003,19.6088493069506,1.03877388394229,3.34827437880755,1.32037433896678,37.0892548830871,5.53953254741636,54.0096443875177,24.4895743881101,59.4566141489629,14.8913902985073,18.3641275637009,0.868968048127723,4.82515013904269,1.33629700211561,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0618473963606718,0.0635881834643786,0.0635881834643786,0.0825588065604554,0.0716591054906553,0.0497212316496237,0.0497212316496237,0.0497212316496237,0.0497212316496237,0.0497212316496237,0.0182485920814712,0.221930574050976,0.221930574050976,0.221930574050976,0.145711793248907,0.145711793248907,0.192515228332659,0.0722822281470957,0.157926975482304,0,0.057515210273038,0.0456363164574028,0.0888592689755758,0.0888592689755758,582.832549918399,170.614370470854,0.548983422459893,21.45,21.2570185005898,7.95608111960792,22.7011494252874,0.476189999304184,236.924995487498,0.0341747669884869,72.16,68.365,63.51,58.64,53.85,49.055,44.255,39.495,34.78,30.15,25.67,21.525,17.8,14.495,11.765,9.06,6.815,4.935
LLMIC,El Salvador,578000,574000,582000,603000,640000,571000,462000,405000,379000,339000,299000,260000,217000,180000,136000,107000,72000,36000,12000,3000,0,400471,24787,0,5123,0,183720,115311,1551,9166,0,11363,7001,8808,15361,1899,26577,4491,2166,0,0,0,47200,5895,8543,176640,611977,95672,0,2542,7479,5193,223741,2747,15015,2645,36055,4851,31146,83278,112094,79362,64635,15859,110061,146119,0.33497,0.335123069926094,0.566402561590145,0.394908534798535,1.34645,1.67352057987493,1.46167463045913,1.68489673992674,2.17862,1.73254746446845,1.54581420772676,1.87385835164835,0.05385,0.0586487379192723,0.0563962569988802,0.218272124542125,1.04936,0.242007919272314,0.117534960806271,0.0202285714285714,0.88879,4.51742570778852,0.729997869540874,0.0893953113553114,3.91003,3.44205951108584,4.4504743868981,1.20018791208791,0.48111,0.31483017055145,0.258203152295633,0.436714175824176,1.43821,0.258963928368391,0.0141826091825308,0.000125274725274725,0.26104,6.83829916998294,0.152730072788354,0.0021032967032967,0.65038,1.41771926662877,0.191618261478164,0.00415714285714286,0.00348,0.01288454235361,0.0014506718924972,0.00211978021978022,5.87469371271999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.0585910392127556,0.060240171293588,0.060240171293588,0.0782119629472047,0.06788614730472,0.0471033350587753,0.0471033350587753,0.0471033350587753,0.0471033350587753,0.0471033350587753,0.0172877766428169,0.210245600168848,0.210245600168848,0.210245600168848,0.138039851220585,0.138039851220585,0.182379016030237,0.0684764616291089,0.149611885992335,0,0.0544869491479568,0.0432334967100039,0.084180696671581,0.084180696671581,471.450410011983,329.724955999905,1.01769893048128,18,18.7059481121301,28.1175472738428,20.4022988505747,0.262383333333304,68.439227661574,0.0186649155743805,74.705,70.84,65.915,61.05,56.42,51.84,47.25,42.855,38.61,34.33,30.075,25.945,21.995,18.2,14.655,11.5,8.215,5.405
UMIC,Equatorial Guinea,195000,167000,139000,120000,133000,142000,135000,100000,66000,46000,36000,24000,20000,15000,9000,6000,3000,1000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49623,0.496750892018779,0.83788415954416,0.255135294117647,2.07826,1.93305798122066,1.77251326210826,0.969148823529412,2.87472,1.84950603286385,1.5888549002849,0.899975,0.07475,0.0695427230046948,0.0508774216524217,0.0819161764705882,1.68094,0.348106338028169,0.157193262108262,0.00720176470588235,1.42374,4.85323288732394,0.841993547008547,0.0305755882352941,6.26339,3.96546572769953,5.30235232193732,0.433563823529412,0.77067,0.398399694835681,0.261454230769231,0.141247058823529,0.80978,0.165200023474178,0.0050230056980057,0.000176470588235294,0.14699,3.01854295774648,0.0381211538461539,0.00297352941176471,0.36621,0.65209044600939,0.0345204415954416,0.00588529411764706,0.00196,0.00654605633802817,0.000350797720797721,0.00299558823529412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.844526100363,69.3720680497321,0.220237967914439,31.5,119.388154151194,66.7816004404437,,,,,65.28,62.77,58.365,53.73,49.065,44.505,40.16,36.085,32.23,28.49,24.83,21.215,17.675,14.36,11.325,8.7,6.48,4.715
LLMIC,Eritrea,491000,488000,476000,355000,283000,291000,263000,183000,142000,133000,84000,83000,68000,60000,46000,29000,15000,6000,2000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49953,0.580757543593632,0.667978150326797,0.409082784810127,2.05868,2.42607570128885,1.49062241830065,1.66355569620253,2.95631,2.28118655041698,1.34392033986928,1.51996797468354,0.07531,0.0849312357846854,0.0448874379084967,0.140116708860759,1.64894,0.390009673995451,0.113256633986928,0.0117248101265823,1.39664,5.98929189537528,0.643276248366013,0.0546208860759494,6.14416,4.77316097043215,3.99090745751634,0.73706582278481,0.756,0.482733904473086,0.206317934640523,0.25984253164557,0.54392,0.184264298711145,0.00614413071895425,0.000159493670886076,0.09872,3.949183343442,0.0422556928104575,0.00265822784810127,0.24598,0.833963252463988,0.0392468235294118,0.00526708860759494,0.00132,0.00802755117513268,0.000460183006535948,0.00268481012658228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,47.8783710080783,1.04365079896762,21.8390804597701,,,,65.14,61.84,57.06,52.27,47.62,43.09,38.615,34.215,29.975,25.97,22.195,18.695,15.475,12.595,9.995,7.745,5.835,4.255
HIC,Estonia,69000,75000,74000,60000,62000,90000,101000,91000,90000,93000,78000,90000,86000,79000,54000,54000,42000,23000,10000,2000,0,20747,702,3508,1203,0,14633,12629,17941,4410,501,3809,501,4911,4811,902,17740,6415,7216,4009,2405,1102,17941,6415,3207,49412,85493,27863,2806,1002,14132,4109,28264,6615,4711,19845,12127,10223,29968,23353,40692,59434,39489,17941,14332,1102,0.47001,0.179872822966507,0.458131779769526,0.441329924242424,0.71629,1.46263708133971,1.2604918822023,1.81492193181818,1.78929,1.46571894736842,1.90728311139565,2.19262227272727,0.02247,0.0253048803827751,0.0571522407170294,0.568186666666667,0.61598,0.160090526315789,0.100951626120359,0.0457858712121212,0.52174,2.56393531100478,0.435020499359795,0.187092348484849,2.2952,2.02250636363636,3.86752919334187,2.52853871212121,0.28242,0.199976124401914,0.329812701664533,0.935375606060606,2.24474,0.364971866028708,0.0258886043533931,6.58333333333333e-05,0.40744,9.40915167464115,0.220443457106274,0.00111318181818182,1.01514,1.95556698564593,0.249472215108835,0.00220840909090909,0.00543,0.017871004784689,0.002330576184379,0.00112215909090909,7.79167148551042,2.1611823607416,0.133225499365408,0.587825829123905,0.236313306485365,0.00422491012786707,1.33732488580752,0.615146914617446,1.86600197314129,0.512622428847872,0.26222608860295,0.414886174556547,0.0563321350382276,0.44305224207566,0.727811184693901,0.0481639754576846,1.41928814228815,0.491497878208536,0.734571040898488,0.50980582209596,0.395451587968358,0.10393278914553,1.46632547504507,2.64085049059211,0.495722788336403,5.45069738629891,8.7692234614009,2.18258857205613,0.397986534045078,0.0115480876828367,2.71323728411623,0.223920236776955,1.47928186610386,0.577122723466642,1.10861641755232,2.98701146040202,3.00475608293906,7.98310851694243,4.01929783497754,2.75942963484758,5.09383331083173,3.68552993487604,3.13516497555256,1.13650082439624,0.630638251752958,0.044784047355391,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0834229752872236,0.0857710392006334,0.0857710392006334,0.111359599347906,0.0966575173446242,0.0670665755267668,0.0670665755267668,0.0670665755267668,0.0670665755267668,0.0670665755267668,0.0246146472740968,0.299351466415276,0.299351466415276,0.299351466415276,0.196543622570187,0.196543622570187,0.259674522787545,0.097498017495447,0.213020093780761,0,0.0775794980481697,0.061556630093595,0.119857989761781,0.119857989761781,406.98874955288,250.00826230774,0.981939037433155,118.686,14.6551719277415,253.417885689884,20.6896551724138,0.559046666666636,4.06416258002271,0.00533105758562928,77.8,73.835,68.875,63.91,59.015,54.15,49.305,44.49,39.71,35.055,30.525,26.245,22.125,18.235,14.695,11.655,8.64,6.05
LLMIC,Eswatini,144000,145000,146000,127000,113000,99000,82000,76000,57000,42000,28000,22000,20000,17000,13000,9000,5000,2000,0,0,0,39753,0,568,888,0,18659,15441,1726,0,0,0,0,0,0,844,0,0,0,0,0,0,10378,1728,0,21146,53881,10920,0,0,1426,0,7174,605,962,0,2769,3692,2479,14372,18518,23586,14483,0,28013,1447,0.50764,0.603163779904306,0.750606753246753,0.422869130434783,2.0847,2.57202021531101,1.75309933209648,1.61294065217391,2.99284,2.42245497607656,1.70135680890538,1.55635565217391,0.08731,0.0977041148325359,0.0612438033395176,0.127753695652174,1.46284,0.348466674641148,0.125473821892393,0.0102604347826087,1.23902,5.89771705741627,0.789748589981447,0.047524347826087,5.45072,4.59227913875598,4.53625165120594,0.639060434782609,0.67068,0.443958564593301,0.231464990723562,0.227597391304348,0.50008,0.265196818181818,0.0213983116883117,0.000421304347826087,0.09077,5.5373545215311,0.152605064935065,0.00704021739130435,0.22615,1.17086720095694,0.132297346938776,0.0139473913043478,0.00121,0.0113744736842105,0.00146454545454545,0.00709565217391304,7.3876889100989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0525271546457123,0.0540056096621277,0.0540056096621277,0.070117409216018,0.0608602647382354,0.0422283714063643,0.0422283714063643,0.0422283714063643,0.0422283714063643,0.0422283714063643,0.0154985767345817,0.188486213967774,0.188486213967774,0.188486213967774,0.123753405124042,0.123753405124042,0.163503684315392,0.0613894844316113,0.134127791176729,0,0.0488478177298604,0.0387590423053441,0.0754684083379305,0.0754684083379305,530.879326987503,145.301748128459,0.44001550802139,31.5,34.7700333987172,62.8089601221576,22.1264367816092,,,,59.515,56.18,51.68,46.87,42.36,38.075,34.005,30.29,26.905,23.78,20.77,17.895,15.06,12.335,9.815,7.575,5.69,4.18
